JqcwM-ZXl2vCcGgaMbRcSw,Seph,user,1,5,4,11,4.6
0CQ3hLCTSdX8m31WqNhZXw,Rachel,user,0,1,0,3,2.5
PahwPVfd6BkDyO8KCFEoWw,Amanda,user,10,32,5,23,3.74
QJV9AAZsyAt7clx_p9P6xQ,Ronald,user,0,0,0,1,4.0
3QVM4Hmv87hBDgg3JU7Kxw,Todd,user,2,7,3,3,4.0
bLGkhmKCUl0i8cyCLmrnuQ,Jessica,user,2,5,3,6,4.33
WAX94fDyzICuAHwpRp1J-g,Claire,user,339,488,385,190,4.01
-mg0tZ8TJyv3VD7ng3VVHg,Paul,user,2,2,0,9,4.11
57CEYlJ0mLeIJ22vDXO3mQ,Jennifer,user,3,3,2,4,5.0
xhl1ADSQzZzV1LfeREDQfw,Jason,user,2,3,2,1,1.0
oo1vkkPjNKdA7x39xqYHDQ,Sarah,user,0,3,1,1,4.0
g58MAVDflSeMEmlA3CYgNw,Katelyn,user,1,7,3,12,4.2
ENRUwNYg3J5liMUF665seg,Evan,user,15,33,12,85,3.99
knmEdcGy99PaTS9TWJN7-w,Joe,user,348,807,572,298,3.91
zO-BRsVcESf4dL5khN4BKQ,MA,user,2,7,4,6,4.83
kvA3tRbA2b7xe9lqR2EBlA,Janelle,user,0,1,0,1,1.0
WYx-_pYz2nUxBw-PYak8pw,Pawel,user,0,1,0,2,4.5
yy1SbjeyWiAhWfSr5d0new,Nick,user,126,238,101,127,3.94
7ocMCw3_nFRYxFmtrn3LXw,Meredith,user,0,8,1,10,5.0
IiO9DM1LpnabOpMStjPP-g,Karen,user,5,4,0,9,3.11
cvMC0ZsZo2TmS5DvKwT3nA,Carissa,user,82,242,127,209,3.63
b46r7lyuT240IWD9IQ5rLw,Mat,user,0,3,2,3,4.0
D3sHXBMBeWR-naSuDnZZvA,Robert,user,0,0,0,2,4.0
EKzTErCO4ZbV56490wMP6A,Philip,user,0,0,0,1,5.0
cpEYxZS8km7tUdU_SiG9vg,John,user,0,0,0,1,1.0
Yw_EJi15XyLHxP5DrLknLA,Ken,user,1,5,1,9,3.78
hgGDoDY732Kv8iz2qW920A,Michelle,user,0,0,0,3,5.0
htYB5IJRXyQhdSXAH7iMsQ,Dan,user,3,15,2,6,3.2
bz-Ju0oa06-var9NnVl1vg,Hector,user,0,0,0,2,3.5
XAYnVFLCV7i3iR4qs4eeQQ,Victoria,user,7,35,7,66,4.06
93em82xkS95B5unXfReVLQ,Dani,user,8,39,2,36,2.89
D9WIDdPgbOk8-ChvH_hUfQ,Luke,user,0,1,1,9,3.86
z6rwNBLsxABWGBocZwTf2Q,Bruce,user,5,4,2,1,5.0
iTpDQm21r3XG5fH8Kps35g,Kayla,user,0,7,4,5,3.8
fnYuI35x7wAFsE3zWUkYFw,Tamar,user,271,887,377,543,3.53
_yHJOWee2trtkQZcPk7cEA,Joerg,user,0,0,0,1,2.0
ztczqy5QdLjf63d5SYMB1Q,M,user,0,7,4,15,3.85
TVqvnBr86HpYxQiSq4f87A,ADAM,user,0,0,0,1,1.0
KeAVWL5BnuzZZfSMGC446w,Noelle,user,0,2,0,1,5.0
xZvRLPJ1ixhFVomkXSfXAw,Angelique,user,243,723,523,223,4.21
Rsag3t9_EwZr8tSjICns2Q,scott,user,0,4,1,3,3.0
MbogV99-KSj_Iy1tLNMZpA,lisa,user,1,10,1,10,4.43
10XWaraspuADGFmbKsbnxQ,Jeremy Lou,user,27,70,20,88,3.66
q5SLRRYLZeSeW63-HPQ3Gw,Earl,user,1,5,0,8,3.62
uylA7dxa7t6wUWN6FlOMcQ,Aurelio,user,2,4,2,4,3.67
aiL3JC8Teas8EvjS5stR8g,Leah,user,1,5,0,16,4.73
sA0Pj2g-GTYtp7ZqJpmzcw,Tracey,user,6,24,6,35,3.0
XbR2Fx-waSWhLNPE5TK8Dg,Kristin,user,2,7,2,4,4.25
LirZdzAijFLXxw11P3FygQ,Rhett,user,1,1,2,1,5.0
FMea4HzSe073TXNnMGb40w,Andy,user,9,25,7,20,3.6
4nJDgx8xTdIF2e60kAbQ4g,Mahatma,user,9,16,4,8,2.75
1yf9bqzd5NhOywL3Vj2WrQ,Barcat,user,0,12,1,5,2.0
t95D1tnWvAOy2sxXnI3GUA,Gary,user,20,30,12,23,3.22
AqJKzNLvc0H4TrKEGAHsLA,J,user,0,5,0,3,4.0
dCVE1ViilDjSHjwsfEK8VA,daye,user,32,68,47,26,4.27
3jSt1xaEdTKQtxbYVy7aZQ,Vanessa,user,0,5,1,6,3.0
r17zpYgiqW0xTgmntc4ynw,Steve,user,3,28,4,27,3.41
m5_xbLe2Qt_bwEsVMl0-uA,Bill,user,1,6,1,17,4.07
5C_VAcI8KQUvQJpn5zRoVg,Jon,user,1,1,1,2,4.0
kJUKl1dlEqw7R9W3pzM_6Q,Peter,user,0,1,0,3,3.33
4PGvZ0KzqXp-cW5ONbWmIw,Clarence,user,0,0,0,7,3.5
NSu-sX5ZAcnWN5Sy0QDohg,Ashley,user,0,1,0,5,4.8
eq2hUuDLHkg7wuWhcJ5Jlg,Ken,user,3,11,10,11,3.91
pBsR8mmFpOtkzFuAxRXAHA,John,user,1,4,1,1,5.0
JabRmU5K-Nu3sOTXxQExNA,Jasmine,user,0,1,0,1,5.0
sHGpxxBcP59Tzdd696nj_A,Matthew,user,300,186,92,199,3.49
fCbnj6TMR35CYvn7_JnHiw,Leslie,user,4,14,2,7,4.29
NMTkX1BmTPB0P2tGyjhcZw,Mike,user,0,1,0,1,2.0
yy9fTfze8azIJsvWKvHefQ,Yi,user,1753,2834,1477,1496,3.52
xBV-_02XDLKEVXkGka_vxg,Joe,user,7,2,2,2,3.0
qltgvF9T14PALwgVh2WAmg,Princess,user,14,38,16,46,3.54
78Q1tHTCPt6n3edrMmNveA,Andrew,user,342,590,311,509,3.54
3LmlnHoIFMx0M5j97cJFGQ,Adrienne,user,1,5,1,10,4.2
4UeAJwGEEVA6qJ85b5ib4Q,Shiree,user,4,15,1,10,3.7
BWo7K_QGZCO2PG1osiwRuQ,Jennifer,user,249,327,244,114,3.81
Mqx4innV66NWzmy5lg296Q,Nina,user,1,2,0,8,4.17
OlVMqrJbFsxLOrBzqtZYDw,Jean,user,2,6,2,10,3.9
9zpiquCpW5U9VLRlDnppVQ,Julia,user,0,0,0,1,5.0
SPOrG9DsDpVTyQpF7Fm0kA,Tim,user,0,1,1,2,3.0
EPROVap0M19Y6_4uf3eCmQ,Kay,user,3,19,4,19,3.33
LglKS_RxI0qB2FdeufAGNg,Salvatore,user,5,0,0,5,4.75
2U9fNmNZBtR9JGNKAWeGjQ,Josh,user,2,2,1,1,3.0
9hV2Tf54ZFPcllBI-dwM_A,Siobhan,user,5,19,6,13,4.33
kvDCZuKQuLT7Bl_NOGr_mw,Matt,user,0,3,1,2,4.5
8d01aIXDa-c9ddpf67rSdw,John,user,0,1,0,1,1.0
rMkQzwPkMVUnDzsvLJ3h8g,Victoria,user,3,7,0,8,3.62
42sdjGF4RH3ZzOn0fcLIVg,Paulina,user,0,12,7,16,4.29
jJkH-xQ4Kyj7PpQ1OXIoFA,Matt,user,1,5,1,9,4.0
B-Q5eu19iZ1QZ8UKf9siUw,Jennifer,user,10,15,5,14,4.07
BCOnHS9CIU8E23BBxZvTvg,Jude,user,0,2,0,2,1.0
mXdhki9Iu8ORLhwojotCug,Cindy,user,2,1,0,1,1.0
S27F_1lgY5tkuzNZW7AkPA,M,user,2,7,4,7,3.57
6XpKQ_62BRcTGA7puhduCg,Sid,user,0,0,0,1,2.0
_l3bvqKe-guxOltSdoZ5-w,Roehl,user,119,222,160,152,3.76
eSfzeof1cYHnYyt0YVyvgg,Clint,user,1,1,1,2,5.0
g55W_Hp52cN-9Hm2eSUepg,Molly,user,0,1,1,1,2.0
u2AxnSU7WsyBYCAtm_SYoQ,Curtis,user,8,15,0,13,3.0
DkbNMDToYIkYreYB65JHlA,Heather,user,2,9,1,6,4.5
mA-JeZ5IaTQfKzNAeCYUoQ,Gourmet,user,4925,9119,8320,2109,3.97
jEZNqvXjHcSaNtS1XkUz3w,Davoud,user,7,32,11,45,3.69
zSW2DW9ZXEtNIQtHU-Xrtw,leslie,user,0,4,0,4,3.0
i-HvYHgHJaXlYcUai16KVQ,Alex,user,0,0,0,1,3.0
twGopJ0nLakBqD77S_wJHQ,Tom,user,0,0,0,1,5.0
N646f4MjFUgMPLeyntST6A,Rosalina,user,13,9,5,18,4.5
_5_2_XVx1PEptlXb7Y2bJw,Ines,user,1,1,0,10,4.0
V1po7TjUzklCpdZ3cOp4Og,Sven,user,3,19,6,26,4.58
KoplwVOqt46ON4MWnTb_4g,Xandon,user,1,0,1,2,5.0
cPuguAdLib9Ckqnt8IKRyQ,Dace,user,9,12,9,4,4.5
M7h_shTIilzSYxglIYFs8A,Andy,user,0,0,2,2,5.0
gaR3t5c2J-Z5TQ73K822fg,Narinka,user,113,241,139,133,3.91
JRz8amy8M5NC7DjjL8NRsg,glenn,user,0,2,1,2,5.0
Or5b0mDZuZx5WC-VbXd7zQ,Kara,user,2,2,1,6,2.83
Cj4L5ANd_i0xRUYfpNrrhg,Katie,user,0,4,0,1,1.0
8RepNDk76Ry_WQ466Xvs4A,Clare,user,0,0,0,1,5.0
AIh9kNsfy3aiuqoYOdxGPw,Ramond,user,0,5,3,2,5.0
5vw3xOzY4zCfNH5UXkxLLw,Sarah,user,0,1,0,2,2.5
uARGvx_Lp2EUKlub_4-HDg,Jeff,user,7,12,1,13,3.46
rYG_FSHAdLp2BmkKKCt_IA,David,user,9,37,8,39,4.33
T06ZI01pJsNt0cztpSzbaQ,Ericka,user,0,1,0,5,4.0
ZXfq9st9R-CDlBY8EMJ9vw,Alisia,user,0,0,0,5,4.4
JI_QW4DhOLXO-zb551zVDw,Gini,user,0,1,1,1,1.0
duTeTiNX__zYcznMX5CgMw,O,user,28,160,42,88,3.02
h-4y7lXX2vbu0S4IJ7OSiA,Julie,user,0,2,1,3,3.33
ylwy29Ip1iyijkg7v4HpoQ,Lynne,user,0,4,1,8,4.0
xxVzYxN59iZnROeXOgxnJg,Bobby,user,18,22,18,6,4.67
7jQNNrePqjfZGvvavRUPEQ,Grant,user,1,0,1,5,4.0
zMx_sj5v_wQhGD4Udm8rSw,Julian,user,1,10,1,9,4.0
Xj3_Hzk3HzV_Pj2mzemi5g,Ken,user,1,2,1,6,4.2
zRHQTrKF7eeAOfQxamq6mA,Dave,user,27,66,47,32,4.12
AfyzIHPy5zds_mqf2Jdc9g,Angela,user,3,6,1,12,3.75
GOHrG02bibbJxJczBSojGA,Terrill,user,3,6,5,9,4.78
dkshO0DL1J986tP-A5CXAQ,Bruce,user,0,2,1,3,4.0
sCzBAa3GZEB_ppjG3qRwHQ,Shannon B.,user,5,17,0,19,3.89
-3HkgwyxVPf49MXM4dT8Tw,Joshua,user,46,135,86,62,4.36
cavJUMP2BExeGXfOHnGpWw,Veronica,user,0,2,0,11,4.2
S8GuLBk-PJidBiIKv7GNNQ,Britt,user,0,0,0,1,3.0
SEHCD-flFFx_Z570Pe8lQQ,arusha,user,11,29,12,29,3.62
A09jlQxA92j0SSUAXkBLyQ,Howard,user,0,2,2,5,5.0
mnLUYbU9RDsvlkwR74g3Fg,Mark,user,6,31,11,29,2.76
0FO2LQOD0eMO_G1m1aMPKQ,Katrina,user,0,1,0,4,4.5
tl3bM-JICeGEPsRKk_3JgA,Adam,user,4,10,3,9,2.22
M4FtX4LNZfJ7fFzxxE0PUQ,Michelle,user,0,7,2,23,3.74
Zby84BA39tDu56Y-BVzNzg,John,user,2,8,1,15,2.92
tollcpuN3uAh_NB-OLzqEQ,Matt,user,3,11,4,14,4.57
qXBI3Ur8Eitmnuk39afSKQ,Daniel,user,1,6,2,4,3.5
VzgGv6aDFYkvEZ6J66Ttew,Keisha,user,0,0,0,1,5.0
X8Kwao6QzXNIjoaXyrGO5g,SHARI,user,3,5,2,12,4.0
aeJ9K9s_jKgUkMtww2GGCA,Dora,user,0,0,1,2,4.5
SaC2fZjZZfWV-8wYb6o6fw,T,user,3,6,3,14,3.85
-r5yzQmUdD6XaEyQCiHDpw,James Dean,user,6,1,1,5,2.5
_9rRTBV6I_ibRi6ZPVHaGg,Marc,user,0,0,0,1,4.0
3MoghgXc3USMbgm1S1Nkdw,Jimmy,user,4,24,6,31,3.19
dLStjhEOfAmjV-6TJA2yaQ,n,user,0,2,0,2,2.0
emNXAAschSlcvqmDZFj5TA,Brady,user,332,295,271,30,4.28
_Si0t2IOZl5Lfgl2vRWvxg,Sasha,user,0,0,0,2,4.5
QB_JLWTQK6nDa9wa7WWJ7g,Katy,user,0,4,0,4,4.5
FtAjeOvxnMum8gG0SLmBnQ,Ken,user,5,2,0,2,1.0
nBqAEbCcmEBeig2Znk294g,Mike,user,81,110,48,47,3.4
TkS5lb_WS12B_Qtz2ld7rg,Steve,user,11,16,10,48,4.11
N2zZupG902tU8v5rvCzD9Q,tonya,user,22,119,67,118,4.0
kYgVe9gg82XChmv2a08mTg,Kelley,user,163,286,214,142,3.86
EGkMzsfn5BoZdPdkFirbmw,Yee,user,1,40,17,62,3.65
7Zmh4FQh-p7UpD46nZbJtw,Ryutaro,user,0,4,0,6,3.17
hmG--BeYZ-IRpw2YZfYgdg,Sindhu,user,0,0,0,2,3.0
zqE9tUZ_oX9IF3FGLwMN7w,H,user,0,3,0,3,5.0
Cwr3rdAuS_OiAjCsmhQqOw,Eric,user,2,8,5,18,3.83
z4Y7wdeVM2ciJaVn07QoWw,American Key And Safe,user,0,2,0,7,4.86
21iOujAEuKcsLpDXviKWvg,Angela,user,1,5,0,3,3.0
X_tXOuDjXyUTpJN3oKKbNw,Joe,user,1,1,1,3,3.0
1RzIO45cnhjXSskxltcYdw,Dustin,user,0,0,0,1,4.0
90-uDWiQKa5B8Xa2hiRu8w,Matthew,user,0,1,1,6,2.5
7w_yv1EcMjSCoCifxu8GEg,Tony,user,0,1,0,10,3.9
uLtmw0t-GvXUuIVRIVhotA,Mark,user,2,49,25,38,4.18
0WPwr3Jr4a_Ywg_hZxm4KQ,Dia,user,1,4,0,6,3.0
dhBwJPYodwUrGW7dZ7lpCQ,Paul,user,0,0,0,1,5.0
fH9OSIlijo9Obp8ZDq8rBg,Chuck,user,39,76,47,42,3.9
htfuocBukEcmQEjFUeK6Vg,Eric,user,30,40,23,50,3.3
y5jdFgwmEcDbrIBRyNZzUg,Christian,user,0,0,0,1,5.0
ibylT1jObEe-j9XG8dHtyQ,Raizathan,user,6,25,6,24,3.71
kzL2COV2uZeghim_gkeE8g,Linda,user,0,3,4,5,4.8
w7rPKAKTbbWIsNSYOozBvg,Camille,user,2,32,9,9,4.44
J_Wqa5tUZ6pen_OD1ikCEw,Jeff,user,0,3,1,8,4.57
y6bJDFjE8V413I826E87Mg,William,user,1,2,0,7,3.71
G-FyatjCEmspIGts2MTN0A,Peter,user,17,95,8,222,3.4
U2L5C_jbQ3z6sKcZDNbY3Q,Scott,user,0,3,1,3,4.0
coDJ_zvMbo-tN8J1l3GXpQ,Warren,user,12,33,7,18,2.33
wWQGUipMgieCaQFik5J5Ag,Jennifer,user,6,18,8,19,4.05
baLUt33bv3Io8rxoYs335Q,Remmer,user,1,2,0,4,5.0
sxrDVgWCmaP1y_9guUWKyA,Sam,user,2,9,1,8,4.0
vsLhFO05t81aE2m_crM9Xw,Ryan,user,0,2,1,6,3.25
zzEvmdVGXvcVGpgWNRlXtg,Jane,user,0,2,2,4,3.5
JgzKSNpR3_F50Ty-oIhJ1w,Stephen,user,0,8,4,7,3.43
ZPFLi-ucmuaHlR4oow7XYg,Michelle,user,1,14,0,12,4.09
PGdULSdDahRAGJ0RkF2OXw,Ray,user,0,0,0,1,1.0
Fm3EDKCVdRKsUnfWvJGa_g,Thomas,user,0,29,7,29,4.1
Xiprzd4TvJcZnVHGPdDh1A,Claire,user,1,7,3,6,5.0
ZNWa3QAVfqEzJNaHggz-eA,Ed,user,0,1,0,1,1.0
GfPg4wBCFbIXIRlbnKH31A,Aaron,user,2,6,2,15,3.93
tmkaB6K7dntKcLyEp6ZNxA,Sofia,user,0,0,0,2,3.5
Tk1EP2jCabJBpUHtV7WOWw,trent,user,2,6,1,2,3.0
VgeZu07xeEJMCzPjqHXkmg,Shawn,user,0,0,0,1,5.0
_jjIaczpcVDpHlH6l334rQ,Brian,user,77,195,102,118,4.05
wOjjB_AHk7a-pwUqZDtVpQ,Emily,user,76,128,81,135,3.52
rljqZd9JI7QiQeL-WzpN1w,Amy,user,1,6,3,10,4.4
lmuwjCh_dmk9Gxw9T_DyDg,Gene,user,0,1,0,2,5.0
0XRFyY8-dxmrDheFPpe8Sg,Sheila,user,165,354,234,290,3.59
V1995Thbyn7iu38xPKAA8w,steve,user,3,17,9,6,4.0
Tgh-4WWtIKwlPTCeSvvvyw,Carol,user,2,17,4,24,4.29
S5LD1PlxuelHjWC4xSUmWA,Lorraine,user,0,6,0,1,1.0
7kwT106Ep0KadznbLum9og,Jason,user,0,1,1,1,4.0
hUs5N1Gr4xp-CCBwXugThw,Ken,user,0,1,0,1,5.0
rrD0-pkWZvQGcXUUAFVyCw,Sayler,user,5,10,4,22,3.68
VrOAeXVx-2XF0CZkzyi_Qw,Richard,user,41,104,27,137,4.24
-puDiFytfeegN1GTj2ZyyQ,Leslie,user,5,29,3,40,4.23
acEb_NmXCFLSxAp55aCmig,Niki,user,1,6,3,10,3.29
E5BvqKvqsgSiXj9JOvgJyg,Barbara,user,5,27,11,62,4.17
DbFSdCeJNnc8Bxqg7HXIpw,Jennifer,user,0,2,1,4,4.25
z7PkDGuW38Evhw3uVEfT0w,Devo,user,100,471,221,630,4.23
u1-8wpDNcXwF_dthanHoTA,Romie,user,1,2,0,2,5.0
IK67cTybF4k4Og5jYUMf6w,Steph,user,0,0,0,1,1.0
hBKgLtiPN4bWWI-_Kb1-mw,Eman,user,19,50,9,44,3.61
b63BRdBj0mokMfl6wknXYg,Erica,user,1,2,0,1,1.0
Toaazi4Lz2sTfmWf1A5HyQ,Anita,user,0,0,0,1,5.0
AIr0fG0lA7jJTMVRYiBwkw,Dylan,user,4,2,0,2,1.0
u6gRCUTD4K0g8LDx_kKkfg,Ben,user,0,3,0,2,5.0
wBR79W688GHHVsZWF3dBqw,Alicia,user,2,3,0,12,4.0
BKpcE72M3fArJJ41-P67Hg,Richard,user,6,46,19,35,4.26
34I8X5bIOl2jef3N0H1Qng,Cori,user,0,6,0,2,4.0
F5ha9Egw531-CwFWIA23FA,Jaime,user,1,1,3,2,5.0
wT5ra95KbF5v02FDla6lAA,Allison,user,4,9,7,34,4.21
IMurhXQecg_9uTJKNrcZEQ,erin,user,2,1,4,3,5.0
neANcR9Jz51kr3wdXZ9BaQ,Kevin,user,16,53,35,54,4.22
qQIA-52dRaBaw26-P3ijow,Alex,user,0,7,1,10,4.9
neTLizZh8GjsrlBtwpLRUw,Larry,user,0,0,0,1,5.0
9gKoIZQ4Do9-hszvCQC_JA,S,user,7,21,10,34,3.65
uQYOGKahTkpR9wEVjaAOCw,Travis,user,2,4,0,3,1.5
01OMnVKqx1CME12orfIrDA,Mara,user,83,350,157,250,3.96
BMaSKG7JmKK1-YumiegGTA,Larson,user,2,3,4,7,4.29
LPr33YZMWco7TDQAKRqPxA,Angela,user,11,25,7,52,3.62
aRhBl177DItNjQ2eS0TiMg,Dan,user,7,8,3,6,2.33
TTP7l5g4QUVCpQZ9NTAWqw,Steve,user,158,284,169,187,3.83
5qa1hx5GVHehlBQx0b5gFw,Vishal,user,0,5,0,11,3.64
itv4pB3tbT7eMuVrFU65Tg,Jane,user,9,56,20,138,4.07
_VNTAefAwYnVWWn2mcWl6w,Eric Bernard,user,0,6,0,2,4.0
M9JugRNRz70gwVNX6WzrCQ,Donna,user,0,2,0,1,2.0
tXYdlsm_LN1I2bPKU_kF5w,Sarah,user,0,1,0,2,2.5
oLEw2-LfjoyhKEo1DfG0Sw,Diesel,user,5,14,0,10,3.4
i3xyCKYLeqxA-2e5pZxPWQ,Stephanie,user,44,82,55,39,3.59
-6x3O55kPx4bucGPhDN1pw,Brooke,user,8,52,20,53,4.4
Cw-PSJBNFtzWvUNeBsLxTQ,Mitch,user,29,66,16,35,3.26
VEBEgP5znWFtgmS5u3A_4g,Eric,user,0,2,0,1,5.0
o3Gir-HR3RxHJb8AbV0INw,Rachel,user,0,2,1,1,1.0
UjJdUymm07BbPLmvtCu9Ag,Larry,user,0,9,0,6,4.67
o286p08loA9QD2Ywu_YiZA,Dave,user,498,674,609,236,4.26
wwfJ5OPJ4T-lzOmg9oDyZw,Vincent,user,948,1310,1064,777,3.79
mGpttS5cV5W6iKZOJ1KDgQ,Chad,user,0,1,0,2,3.5
vRpaSFZdgy_ccnMhSBVNIg,Just,user,0,0,0,3,5.0
vnZPrd4IUM_0oz4uV4dvLg,Nicholas,user,0,1,0,2,3.0
2yKQI4XcrChCatKFoHNFuA,Megan,user,0,4,2,3,5.0
XpEkQVxNW61XHaTke4tKTw,Nate,user,0,0,0,1,4.0
Q96IRvil6RNgdLmGKuh81A,Teresa,user,346,574,436,124,3.84
lCq45LZbHpZXD72GJ7YOXQ,Holly,user,11,36,14,51,3.94
--lMCM6K8-9NTvPlbCMXEA,Anne Marie,user,2,8,2,19,3.58
sPQKA2Tky70my1g1prbkqg,Robert,user,0,13,5,9,3.88
xw-6ikhWn69h1XP4ZoNVRA,S,user,0,3,1,5,4.25
WFxjImj59nwerhUnfBZqCQ,Joan,user,4,10,3,9,2.75
PR3BwoHUujKqnO9uACPS6A,miss,user,32,48,35,19,3.42
LxHWAHPa-tjIzImN7fy86A,Blake,user,7,6,2,8,4.57
DxKyg39cKdgJUIXDHLMH6g,Abbee,user,0,1,1,7,4.0
Onfb9hNIBfK90kobhxvlOA,Christine,user,0,5,1,4,3.25
CCMCDyaTNy5nksVGKwARIQ,John,user,8,10,7,13,3.92
yXCR31H-Ne_XQiegoufqgQ,Matt,user,0,7,2,1,5.0
u5Gw19sNuQ2YiL7Mt9Nvcw,Lynn,user,1,0,0,1,5.0
f3CGbudGJ5QzL2nleTndQA,Paul,user,2,4,2,7,3.4
gAdPoa_pmDX3k2FXejIA2Q,Sharon,user,13,11,12,4,5.0
bUQ24S-0ELEj-rAtJ8TEmg,Lucy,user,0,3,1,6,4.33
rRq4dTjGMY5DZpw8Yl_l-A,Lee,user,0,3,0,2,4.5
2_NfKhPtfUgmWfEsPAiuEA,Aaron,user,0,0,0,1,1.0
JQsyLbRcUGM1Z4zYrI3nOQ,b,user,0,9,0,19,4.11
PpmLlVUWgZNvKhTKaO_Gdw,Chris,user,0,0,0,1,5.0
sb4uYH4MPuvN9RWVlsptXw,Kristen,user,0,1,0,2,5.0
2u890FSYN-wLtKv5jJVrzA,aubrey,user,2,5,2,9,5.0
fODwhxPBL30EjpHvmcgNQQ,Lisa,user,0,4,0,4,4.0
PiIdsdEd8JrRaMv5aDzSZA,Young,user,686,885,499,314,2.93
c1GUkBVQjxWcOcfovhQ-dw,Mike,user,0,6,0,2,5.0
Ck0Rjw3sS3OBeMpt8JGDOw,Nathan,user,2,2,0,6,2.17
4YcJqGGs9Ayi11SmgVnNVg,Tracy,user,4,15,7,17,3.62
FCiz_53Ue0E3fO5QK3b1pw,Michelle,user,0,3,2,6,4.33
y8WdJAR8NPJB4J7gbHu4Bg,Ashley,user,2,7,1,5,4.0
KVFGhZejti0PRgrMK4FT6g,PJ,user,1,28,3,14,4.0
P1XofswxyEb90r2bVN4LJw,Jeanette,user,9,17,10,30,4.2
KxfQiwotYw-pGO7tRopj7w,lupita,user,0,3,0,4,4.75
9WlZ45A23zyMdAwG46j_qQ,James,user,8,41,6,28,3.54
NUG2LfHBQM1aWQJXZqLXLg,April Rose,user,20,127,34,111,3.54
0BT613A1PBxuwxUzjEb6VQ,William,user,6,65,18,38,3.89
eJPVDoVxSyo4ojjweUVPSA,Stacey,user,0,2,0,2,4.0
3E9XM4pk8APBYPUiI0X05w,Anny,user,0,1,1,1,4.0
qTqwkuQkKhGvmidz9WYAzA,Joe,user,37,139,77,56,4.25
YH0pLQugKKwZJ9-dOgw0ag,Jaime,user,8,14,1,10,2.56
A8KAUGlzA8gaCoe5GMMKVQ,Mike,user,0,2,0,2,4.0
vdbRJmGmO8RteB_AfoI78w,Sara,user,6,61,28,57,4.23
fzw2r5fMcB690t3t2aFW4Q,Tomcat,user,2,15,9,10,5.0
7U8_IwM3V5f7Au5_PhFOXA,Robert,user,2,3,0,3,3.67
11MRrvTYfYKmGegoaYJMaA,matt,user,22,44,16,34,3.71
DZVXNc6DDhCK-iECuaa0sQ,Bree,user,6,6,3,7,4.0
3ONc5yp1a-fq2zsrb-qQMg,Matthew,user,0,2,0,2,1.0
WZVEyhhl684T7tnY26pEJw,lisa,user,8,14,3,21,4.1
8DPNGCkUS0w28RDXtJ8bGQ,Lawannah,user,0,1,0,2,5.0
_rk4cINsGKNy9bR_grbE0w,Jen,user,0,7,0,6,1.0
ywBqXbtrIWTa6W5R6MgaIA,Desiree,user,7,38,2,12,3.67
3gnbg1LBxIohU_Ml2S3FGA,Kelly,user,0,1,0,2,3.0
Kfhgz-k4sfyYrXsSXnFnCQ,Taylor,user,10,20,12,39,3.36
4OoN5RSqVYAkT1msWa5vAA,Mary,user,0,0,0,1,5.0
u_LoBHc97xCJCQF0QDNNFg,Imani,user,0,1,0,3,4.67
zTCZ5N7wg5Vecy1xFVF5Og,Brad,user,3,11,3,23,3.22
tF32enqkZPFExkMEOKXWxQ,Casey,user,1,2,0,2,2.5
N-LwAfL9F1stZ8MHe4PswQ,Stephanie,user,0,0,0,1,5.0
O_HUFBb59iCykwoXr04_oA,S,user,2,0,0,1,2.0
ipYy2UZQMY1o0detncF7dg,Nancy,user,0,0,1,1,5.0
bFS6lhiomcOBw9j7B6QWzg,Morgan,user,0,1,1,2,5.0
n2pBNckqokaWaTPYahPY8w,Mary Ellen,user,0,4,0,2,5.0
lxVQx6ulqFa18AzGIu64rQ,David,user,2,3,2,9,3.89
0L9-VdIXhFXLtyycZxbzcQ,Marisa,user,33,139,98,159,3.87
vcOdP1oPxASz7x0HAmN-9A,Justin,user,0,0,0,3,4.0
f4Fq9Z8HaYsh6EJsAaCA2g,Whitney,user,107,156,96,41,3.8
S4jPvmZU45O5bDaCzSrfxw,Lindsay,user,0,7,3,22,3.95
VwvyouWqnzwWbDaB56F4bg,Andrew,user,0,1,0,7,4.14
rWEzjsSvYb1IsRphYb9Ceg,Jacob,user,3,6,0,2,1.0
gdm0ko75EnQwKWwYaPIwCQ,Mat,user,8,10,12,11,4.7
QXwoSi_A4OpOBsyc1AdIgQ,Daniel,user,2,9,3,18,3.39
QOwIRStZVcxosF_Cn66D1A,Suzanne,user,2,4,3,1,1.0
J2Fk4vmiSwQ3ODCUHWLbtA,Dallas,user,0,0,0,3,5.0
GBE4EWyCmWGp-36XZHYjTA,Jason,user,0,7,4,7,4.29
8-L9rXL_VeDONIi4ZxGZKA,Aaron,user,0,3,1,3,5.0
eKtvFTXmlzeijTOSdB0zZQ,Alan,user,17,54,21,98,3.78
IYJLQfbLOR5dJNi726wRLg,Peter,user,0,2,1,3,4.0
E9jtD7EFBRQDaswk6goqDg,Colette,user,8,31,11,41,4.0
SMeQwT7awoyAO9I4x39Ztg,Sean,user,0,1,1,7,4.29
9dNMy433SjAN9YNRzetjhA,Barbara,user,8,36,16,14,3.36
MGQD867Ozv_PxzzYB93YCw,William,user,0,13,0,9,3.56
r0wIdw5TtXXaJPaPum0OCw,Cynthia,user,0,0,0,1,4.0
IC_herUwBVQ1mt8Pf1to3w,Minty,user,3,25,8,18,4.29
BfDgvxQYv5xbIC8czhbVbw,Larry,user,1,1,0,2,5.0
